season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,day,year,month,hour,weekday,log-casual,log-registered,log-count
4,0,1,2,11.48,12.88,52,22.0028,0,27,7,2012,11,5,2,0,3.33220451,3.33220451
4,0,1,2,10.66,12.12,56,19.0012,3,115,7,2012,11,6,2,1.386294361,4.753590191,4.779123493
4,0,1,2,10.66,11.365,56,19.9995,5,314,7,2012,11,7,2,1.791759469,5.752572639,5.768320996
4,0,1,2,10.66,12.12,60,19.0012,18,583,7,2012,11,8,2,2.944438979,6.369900983,6.400257445
4,0,1,2,10.66,12.12,60,19.0012,17,351,7,2012,11,9,2,2.890371758,5.863631176,5.910796644
4,0,1,2,11.48,12.88,56,19.9995,27,151,7,2012,11,10,2,3.33220451,5.023880521,5.187385806
4,0,1,2,13.12,14.395,51,23.9994,15,132,7,2012,11,11,2,2.772588722,4.890349128,4.997212274
4,0,1,2,13.12,15.15,53,19.0012,24,188,7,2012,11,12,2,3.218875825,5.241747015,5.361292166
4,0,1,2,13.12,15.15,53,16.9979,23,158,7,2012,11,13,2,3.17805383,5.068904202,5.204006687
4,0,1,2,13.12,14.395,53,23.9994,19,142,7,2012,11,14,2,2.995732274,4.96284463,5.087596335
4,0,1,2,13.12,15.15,53,19.9995,20,178,7,2012,11,15,2,3.044522438,5.187385806,5.293304825
4,0,1,2,13.12,14.395,53,23.9994,23,250,7,2012,11,16,2,3.17805383,5.525452939,5.613128106
4,0,1,2,13.12,14.395,53,26.0027,16,501,7,2012,11,17,2,2.833213344,6.21860012,6.249975242
4,0,1,2,13.12,14.395,53,23.9994,17,448,7,2012,11,18,2,2.890371758,6.107022888,6.144185634
4,0,1,2,12.3,13.635,56,19.9995,17,302,7,2012,11,19,2,2.890371758,5.713732806,5.768320996
4,0,1,2,13.12,15.15,49,22.0028,7,249,7,2012,11,20,2,2.079441542,5.521460918,5.549076085
4,0,1,2,13.12,15.15,49,19.9995,5,121,7,2012,11,21,2,1.791759469,4.804021045,4.844187086
4,0,1,3,12.3,14.395,56,16.9979,4,56,7,2012,11,22,2,1.609437912,4.043051268,4.110873864
4,0,1,3,11.48,13.635,65,15.0013,3,37,7,2012,11,23,2,1.386294361,3.63758616,3.713572067
4,0,1,3,11.48,13.635,61,15.0013,1,14,8,2012,11,0,3,0.693147181,2.708050201,2.772588722
4,0,1,3,12.3,13.635,52,23.9994,1,11,8,2012,11,1,3,0.693147181,2.48490665,2.564949357
4,0,1,2,12.3,14.395,49,15.0013,1,5,8,2012,11,2,3,0.693147181,1.791759469,1.945910149
4,0,1,2,12.3,14.395,45,19.0012,1,9,8,2012,11,4,3,0.693147181,2.302585093,2.397895273
4,0,1,2,12.3,14.395,42,15.0013,0,35,8,2012,11,5,3,0,3.583518938,3.583518938
4,0,1,1,12.3,14.395,39,15.0013,2,122,8,2012,11,6,3,1.098612289,4.812184355,4.828313737
4,0,1,1,11.48,12.88,36,26.0027,12,411,8,2012,11,7,3,2.564949357,6.021023349,6.049733455
4,0,1,1,12.3,14.395,33,19.0012,16,652,8,2012,11,8,3,2.833213344,6.481577129,6.50578406
4,0,1,1,13.12,14.395,31,23.9994,22,253,8,2012,11,9,3,3.135494216,5.537334267,5.620400866
4,0,1,1,13.12,15.15,31,22.0028,13,148,8,2012,11,10,3,2.63905733,5.003946306,5.087596335
4,0,1,1,14.76,16.665,29,26.0027,16,155,8,2012,11,11,3,2.833213344,5.049856007,5.147494477
4,0,1,1,16.4,20.455,24,32.9975,33,202,8,2012,11,12,3,3.526360525,5.313205979,5.463831805
4,0,1,1,18.04,21.97,18,27.9993,33,195,8,2012,11,13,3,3.526360525,5.278114659,5.433722004
4,0,1,1,18.04,21.97,18,27.9993,33,149,8,2012,11,14,3,3.526360525,5.010635294,5.209486153
4,0,1,1,18.04,21.97,18,27.9993,32,201,8,2012,11,15,3,3.496507561,5.308267697,5.455321115
4,0,1,1,17.22,21.21,16,26.0027,18,321,8,2012,11,16,3,2.944438979,5.774551546,5.828945618
4,0,1,1,16.4,20.455,20,19.9995,36,556,8,2012,11,17,3,3.610917913,6.32256524,6.385194399
4,0,1,1,16.4,20.455,24,27.9993,16,491,8,2012,11,18,3,2.833213344,6.198478716,6.230481448
4,0,1,1,15.58,19.695,27,23.9994,14,359,8,2012,11,19,3,2.708050201,5.886104031,5.924255797
4,0,1,1,15.58,19.695,29,31.0009,10,235,8,2012,11,20,3,2.397895273,5.463831805,5.505331536
4,0,1,1,14.76,16.665,37,26.0027,11,222,8,2012,11,21,3,2.48490665,5.407171771,5.455321115
4,0,1,1,13.94,15.15,42,19.9995,14,147,8,2012,11,22,3,2.708050201,4.997212274,5.087596335
4,0,1,1,13.94,15.15,46,23.9994,5,82,8,2012,11,23,3,1.791759469,4.418840608,4.477336814
4,0,1,1,13.94,15.15,49,22.0028,9,46,9,2012,11,0,4,2.302585093,3.850147602,4.025351691
4,0,1,1,13.12,15.15,53,19.0012,3,17,9,2012,11,1,4,1.386294361,2.890371758,3.044522438
4,0,1,1,13.12,15.15,53,16.9979,1,11,9,2012,11,2,4,0.693147181,2.48490665,2.564949357
4,0,1,1,13.12,14.395,53,27.9993,3,6,9,2012,11,3,4,1.386294361,1.945910149,2.302585093
4,0,1,1,13.12,14.395,53,23.9994,0,14,9,2012,11,4,4,0,2.708050201,2.708050201
4,0,1,1,12.3,14.395,56,12.998,2,25,9,2012,11,5,4,1.098612289,3.258096538,3.33220451
4,0,1,1,10.66,13.635,65,7.0015,5,126,9,2012,11,6,4,1.791759469,4.844187086,4.882801923
4,0,1,1,10.66,13.635,65,8.9981,9,332,9,2012,11,7,4,2.302585093,5.80814249,5.834810737
4,0,1,1,13.12,15.91,57,11.0014,25,668,9,2012,11,8,4,3.258096538,6.50578406,6.542471961
4,0,1,1,13.94,15.15,53,27.9993,23,304,9,2012,11,9,4,3.17805383,5.720311777,5.793013608
4,0,1,1,14.76,16.665,50,22.0028,34,163,9,2012,11,10,4,3.555348061,5.099866428,5.288267031
4,0,1,1,16.4,20.455,47,19.9995,66,185,9,2012,11,11,4,4.204692619,5.225746674,5.529429088
4,0,1,1,18.04,21.97,41,22.0028,48,214,9,2012,11,12,4,3.891820298,5.370638028,5.572154032
4,0,1,1,18.86,22.725,38,19.9995,62,237,9,2012,11,13,4,4.143134726,5.472270674,5.703782475
4,0,1,1,18.86,22.725,38,12.998,67,207,9,2012,11,14,4,4.219507705,5.33753808,5.616771098
4,0,1,1,18.86,22.725,36,15.0013,78,278,9,2012,11,15,4,4.369447852,5.631211782,5.877735782
4,0,1,1,18.86,22.725,38,11.0014,57,377,9,2012,11,16,4,4.060443011,5.934894196,6.075346031
4,0,1,1,17.22,21.21,44,8.9981,61,593,9,2012,11,17,4,4.127134385,6.386879319,6.484635236
4,0,1,1,17.22,21.21,44,7.0015,46,450,9,2012,11,18,4,3.850147602,6.11146734,6.208590026
4,0,1,1,13.94,17.425,71,6.0032,30,331,9,2012,11,19,4,3.433987204,5.805134969,5.891644212
4,0,1,1,14.76,17.425,66,8.9981,20,235,9,2012,11,20,4,3.044522438,5.463831805,5.545177444
4,0,1,1,13.94,18.18,76,0,23,176,9,2012,11,21,4,3.17805383,5.176149733,5.298317367
4,0,1,1,13.94,17.425,71,7.0015,17,146,9,2012,11,22,4,2.890371758,4.990432587,5.099866428
4,0,1,1,13.12,16.665,81,6.0032,20,142,9,2012,11,23,4,3.044522438,4.96284463,5.093750201
4,0,0,1,13.12,16.665,76,6.0032,16,106,10,2012,11,0,5,2.833213344,4.672828834,4.812184355
4,0,0,1,12.3,15.91,81,6.0032,8,68,10,2012,11,1,5,2.197224577,4.234106505,4.343805422
4,0,0,1,13.12,17.425,81,0,2,42,10,2012,11,2,5,1.098612289,3.761200116,3.80666249
4,0,0,1,12.3,16.665,81,0,9,11,10,2012,11,3,5,2.302585093,2.48490665,3.044522438
4,0,0,1,10.66,13.635,87,7.0015,2,4,10,2012,11,4,5,1.098612289,1.609437912,1.945910149
4,0,0,1,11.48,15.91,87,0,1,9,10,2012,11,5,5,0.693147181,2.302585093,2.397895273
4,0,0,1,9.84,12.88,93,6.0032,5,11,10,2012,11,6,5,1.791759469,2.48490665,2.833213344
4,0,0,1,10.66,13.635,87,7.0015,14,57,10,2012,11,7,5,2.708050201,4.060443011,4.276666119
4,0,0,1,13.12,17.425,76,0,16,130,10,2012,11,8,5,2.833213344,4.875197323,4.990432587
4,0,0,1,14.76,17.425,66,12.998,43,216,10,2012,11,9,5,3.784189634,5.379897354,5.560681631
4,0,0,1,16.4,20.455,58,0,86,264,10,2012,11,10,5,4.465908119,5.579729826,5.860786223
4,0,0,1,16.4,20.455,58,7.0015,143,323,10,2012,11,11,5,4.9698133,5.780743516,6.146329258
4,0,0,1,19.68,23.485,48,0,258,348,10,2012,11,12,5,5.556828062,5.855071922,6.408528791
4,0,0,1,21.32,25,39,0,268,383,10,2012,11,13,5,5.59471138,5.950642553,6.480044562
4,0,0,1,22.14,25.76,37,0,280,347,10,2012,11,14,5,5.638354669,5.85220248,6.442540166
4,0,0,1,21.32,25,45,0,216,351,10,2012,11,15,5,5.379897354,5.863631176,6.342121419
4,0,0,1,22.14,25.76,37,0,227,378,10,2012,11,16,5,5.429345629,5.937536205,6.406879986
4,0,0,1,20.5,24.24,45,12.998,183,318,10,2012,11,17,5,5.214935758,5.765191103,6.21860012
4,0,0,1,18.04,21.97,54,8.9981,103,256,10,2012,11,18,5,4.644390899,5.549076085,5.886104031
4,0,0,1,18.86,22.725,51,6.0032,55,228,10,2012,11,19,5,4.025351691,5.433722004,5.648974238
4,0,0,1,18.04,21.97,54,0,39,153,10,2012,11,20,5,3.688879454,5.036952602,5.262690189
4,0,0,1,16.4,20.455,66,0,51,169,10,2012,11,21,5,3.951243719,5.135798437,5.398162702
4,0,0,1,15.58,19.695,71,6.0032,39,154,10,2012,11,22,5,3.688879454,5.043425117,5.267858159
4,0,0,1,14.76,18.18,71,7.0015,26,120,10,2012,11,23,5,3.295836866,4.795790546,4.990432587
4,0,0,1,13.94,17.425,81,6.0032,14,110,11,2012,11,0,6,2.708050201,4.709530201,4.828313737
4,0,0,1,13.94,17.425,76,6.0032,26,82,11,2012,11,1,6,3.295836866,4.418840608,4.691347882
4,0,0,1,13.12,16.665,87,7.0015,12,58,11,2012,11,2,6,2.564949357,4.077537444,4.262679877
4,0,0,1,13.94,18.18,81,0,9,39,11,2012,11,3,6,2.302585093,3.688879454,3.891820298
4,0,0,1,13.12,16.665,81,7.0015,5,6,11,2012,11,4,6,1.791759469,1.945910149,2.48490665
4,0,0,1,12.3,15.15,87,8.9981,0,12,11,2012,11,5,6,0,2.564949357,2.564949357
4,0,0,1,12.3,15.91,87,6.0032,3,16,11,2012,11,6,6,1.386294361,2.833213344,2.995732274
4,0,0,1,12.3,15.91,89,6.0032,12,56,11,2012,11,7,6,2.564949357,4.043051268,4.234106505
4,0,0,1,13.12,16.665,87,7.0015,32,87,11,2012,11,8,6,3.496507561,4.477336814,4.787491743
4,0,0,1,14.76,18.94,77,0,94,179,11,2012,11,9,6,4.553876892,5.192956851,5.613128106
4,0,0,1,16.4,20.455,69,7.0015,133,272,11,2012,11,10,6,4.8978398,5.609471795,6.00635316
4,0,0,1,18.86,22.725,59,8.9981,180,324,11,2012,11,11,6,5.198497031,5.783825182,6.224558429
4,0,0,1,20.5,24.24,48,6.0032,195,390,11,2012,11,12,6,5.278114659,5.96870756,6.37331979
4,0,0,1,22.14,25.76,45,7.0015,262,424,11,2012,11,13,6,5.572154032,6.052089169,6.532334292
4,0,0,1,24.6,31.06,33,11.0014,292,362,11,2012,11,14,6,5.680172609,5.894402834,6.484635236
4,0,0,1,22.96,26.515,37,15.0013,304,420,11,2012,11,15,6,5.720311777,6.042632834,6.586171655
4,0,0,1,22.14,25.76,42,15.0013,260,393,11,2012,11,16,6,5.564520407,5.976350909,6.483107351
4,0,0,1,22.14,25.76,45,11.0014,151,342,11,2012,11,17,6,5.023880521,5.837730447,6.202535517
4,0,0,1,21.32,25,45,8.9981,102,303,11,2012,11,18,6,4.634728988,5.717027701,6.00635316
4,0,0,1,19.68,23.485,55,8.9981,69,208,11,2012,11,19,6,4.248495242,5.342334252,5.627621114
4,0,0,1,18.04,21.97,62,11.0014,54,146,11,2012,11,20,6,4.007333185,4.990432587,5.303304908
4,0,0,1,18.04,21.97,67,15.0013,44,127,11,2012,11,21,6,3.80666249,4.852030264,5.147494477
4,0,0,1,17.22,21.21,71,12.998,21,113,11,2012,11,22,6,3.091042453,4.736198448,4.905274778
4,0,0,1,17.22,21.21,71,12.998,16,93,11,2012,11,23,6,2.833213344,4.543294782,4.700480366
4,1,0,1,17.22,21.21,71,7.0015,6,43,12,2012,11,0,0,1.945910149,3.784189634,3.912023005
4,1,0,1,16.4,20.455,76,11.0014,4,26,12,2012,11,1,0,1.609437912,3.295836866,3.433987204
4,1,0,1,16.4,20.455,76,8.9981,6,14,12,2012,11,2,0,1.945910149,2.708050201,3.044522438
4,1,0,1,16.4,20.455,76,8.9981,1,3,12,2012,11,3,0,0.693147181,1.386294361,1.609437912
4,1,0,1,16.4,20.455,76,6.0032,1,3,12,2012,11,4,0,0.693147181,1.386294361,1.609437912
4,1,0,1,15.58,19.695,87,0,1,23,12,2012,11,5,0,0.693147181,3.17805383,3.218875825
4,1,0,1,15.58,19.695,87,7.0015,7,64,12,2012,11,6,0,2.079441542,4.17438727,4.276666119
4,1,0,1,16.4,20.455,87,0,16,248,12,2012,11,7,0,2.833213344,5.517452896,5.579729826
4,1,0,1,17.22,21.21,82,11.0014,50,490,12,2012,11,8,0,3.931825633,6.196444128,6.293419279
4,1,0,1,18.04,21.97,88,7.0015,60,337,12,2012,11,9,0,4.110873864,5.823045895,5.986452005
4,1,0,1,19.68,23.485,77,11.0014,82,184,12,2012,11,10,0,4.418840608,5.220355825,5.587248658
4,1,0,1,21.32,25,72,11.0014,112,255,12,2012,11,11,0,4.727387819,5.545177444,5.908082938
4,1,0,1,22.96,26.515,64,15.0013,105,314,12,2012,11,12,0,4.663439094,5.752572639,6.040254711
4,1,0,1,24.6,30.305,60,15.0013,108,312,12,2012,11,13,0,4.691347882,5.746203191,6.042632834
4,1,0,1,23.78,27.275,60,19.0012,134,310,12,2012,11,14,0,4.905274778,5.739792912,6.098074282
4,1,0,1,22.96,26.515,64,16.9979,102,280,12,2012,11,15,0,4.634728988,5.638354669,5.948034989
4,1,0,1,22.96,26.515,64,11.0014,87,347,12,2012,11,16,0,4.477336814,5.85220248,6.075346031
4,1,0,1,22.96,26.515,64,19.0012,66,530,12,2012,11,17,0,4.204692619,6.274762021,6.391917113
4,1,0,1,21.32,25,72,8.9981,65,486,12,2012,11,18,0,4.189654742,6.188264123,6.313548046
4,1,0,1,22.14,25.76,73,19.0012,30,323,12,2012,11,19,0,3.433987204,5.780743516,5.869296913
4,1,0,2,21.32,25,77,19.0012,31,273,12,2012,11,20,0,3.465735903,5.613128106,5.720311777
4,1,0,3,22.14,25.76,73,15.0013,10,145,12,2012,11,21,0,2.397895273,4.983606622,5.049856007
4,1,0,1,21.32,25,77,16.9979,12,100,12,2012,11,22,0,2.564949357,4.615120517,4.727387819
4,1,0,2,22.14,25.76,77,15.0013,1,62,12,2012,11,23,0,0.693147181,4.143134726,4.158883083
4,0,1,2,21.32,25,83,19.0012,5,18,13,2012,11,0,1,1.791759469,2.944438979,3.17805383
4,0,1,3,18.04,21.97,88,43.0006,0,5,13,2012,11,1,1,0,1.791759469,1.791759469
4,0,1,3,14.76,15.91,87,30.0026,7,4,13,2012,11,2,1,2.079441542,1.609437912,2.48490665
4,0,1,3,14.76,16.665,87,23.9994,2,3,13,2012,11,3,1,1.098612289,1.386294361,1.791759469
4,0,1,2,14.76,16.665,81,26.0027,0,9,13,2012,11,4,1,0,2.302585093,2.302585093
4,0,1,2,13.94,15.91,87,19.0012,0,18,13,2012,11,5,1,0,2.944438979,2.944438979
4,0,1,3,13.12,14.395,81,31.0009,2,48,13,2012,11,6,1,1.098612289,3.891820298,3.931825633
4,0,1,3,13.12,15.15,87,16.9979,1,106,13,2012,11,7,1,0.693147181,4.672828834,4.682131227
4,0,1,3,13.12,15.15,87,16.9979,4,207,13,2012,11,8,1,1.609437912,5.33753808,5.356586275
4,0,1,3,13.12,15.15,81,22.0028,1,109,13,2012,11,9,1,0.693147181,4.700480366,4.709530201
4,0,1,3,12.3,13.635,75,26.0027,10,84,13,2012,11,10,1,2.397895273,4.442651256,4.553876892
4,0,1,1,13.12,15.15,70,16.9979,22,133,13,2012,11,11,1,3.135494216,4.8978398,5.049856007
4,0,1,1,13.94,15.91,61,19.0012,16,180,13,2012,11,12,1,2.833213344,5.198497031,5.283203729
4,0,1,1,13.94,15.91,53,16.9979,30,188,13,2012,11,13,1,3.433987204,5.241747015,5.38907173
4,0,1,1,15.58,19.695,46,26.0027,34,169,13,2012,11,14,1,3.555348061,5.135798437,5.318119994
4,0,1,1,16.4,20.455,40,19.9995,33,184,13,2012,11,15,1,3.526360525,5.220355825,5.384495063
4,0,1,1,15.58,19.695,40,19.9995,28,282,13,2012,11,16,1,3.36729583,5.645446898,5.739792912
4,0,1,1,13.94,15.15,49,23.9994,33,575,13,2012,11,17,1,3.526360525,6.356107661,6.411818268
4,0,1,1,13.94,15.91,49,19.0012,45,514,13,2012,11,18,1,3.828641396,6.244166901,6.327936784
4,0,1,1,13.12,14.395,49,23.9994,12,344,13,2012,11,19,1,2.564949357,5.843544417,5.877735782
4,0,1,1,12.3,13.635,49,23.9994,12,211,13,2012,11,20,1,2.564949357,5.356586275,5.411646052
4,0,1,1,12.3,13.635,49,23.9994,9,178,13,2012,11,21,1,2.302585093,5.187385806,5.236441963
4,0,1,1,10.66,11.365,56,22.0028,15,120,13,2012,11,22,1,2.772588722,4.795790546,4.912654886
4,0,1,1,10.66,11.365,56,19.9995,6,78,13,2012,11,23,1,1.945910149,4.369447852,4.442651256
4,0,1,1,10.66,12.12,56,19.0012,4,20,14,2012,11,0,2,1.609437912,3.044522438,3.218875825
4,0,1,1,9.84,10.605,60,19.9995,2,10,14,2012,11,1,2,1.098612289,2.397895273,2.564949357
4,0,1,1,9.84,10.605,60,19.9995,0,1,14,2012,11,2,2,0,0.693147181,0.693147181
4,0,1,1,9.84,11.365,65,15.0013,0,5,14,2012,11,3,2,0,1.791759469,1.791759469
4,0,1,1,9.02,11.365,69,12.998,0,6,14,2012,11,4,2,0,1.945910149,1.945910149
4,0,1,1,9.02,11.365,69,12.998,0,39,14,2012,11,5,2,0,3.688879454,3.688879454
4,0,1,1,9.84,11.365,65,12.998,4,142,14,2012,11,6,2,1.609437912,4.96284463,4.990432587
4,0,1,1,9.84,10.605,65,19.0012,10,405,14,2012,11,7,2,2.397895273,6.00635316,6.03068526
4,0,1,1,11.48,12.88,56,19.9995,27,664,14,2012,11,8,2,3.33220451,6.499787041,6.539585956
4,0,1,1,12.3,13.635,52,26.0027,22,310,14,2012,11,9,2,3.135494216,5.739792912,5.80814249
4,0,1,1,13.12,14.395,45,23.9994,18,153,14,2012,11,10,2,2.944438979,5.036952602,5.147494477
4,0,1,1,13.12,15.15,49,16.9979,25,126,14,2012,11,11,2,3.258096538,4.844187086,5.023880521
4,0,1,1,13.94,16.665,46,0,40,200,14,2012,11,12,2,3.713572067,5.303304908,5.484796933
4,0,1,1,14.76,16.665,43,16.9979,32,182,14,2012,11,13,2,3.496507561,5.209486153,5.370638028
4,0,1,1,14.76,17.425,43,8.9981,20,161,14,2012,11,14,2,3.044522438,5.087596335,5.204006687
4,0,1,1,14.76,16.665,43,19.0012,32,228,14,2012,11,15,2,3.496507561,5.433722004,5.564520407
4,0,1,1,13.94,17.425,46,7.0015,31,290,14,2012,11,16,2,3.465735903,5.673323267,5.774551546
4,0,1,1,13.12,15.91,49,12.998,19,564,14,2012,11,17,2,2.995732274,6.336825731,6.369900983
4,0,1,1,13.12,15.91,53,11.0014,24,543,14,2012,11,18,2,3.218875825,6.298949247,6.342121419
4,0,1,1,12.3,15.15,52,11.0014,28,368,14,2012,11,19,2,3.36729583,5.910796644,5.983936281
4,0,1,1,12.3,15.91,52,6.0032,15,252,14,2012,11,20,2,2.772588722,5.533389489,5.590986981
4,0,1,1,12.3,16.665,56,0,5,208,14,2012,11,21,2,1.791759469,5.342334252,5.365976015
4,0,1,1,11.48,15.91,61,0,6,167,14,2012,11,22,2,1.945910149,5.123963979,5.159055299
4,0,1,1,9.84,12.12,70,8.9981,9,78,14,2012,11,23,2,2.302585093,4.369447852,4.477336814
4,0,1,2,10.66,15.15,65,0,1,33,15,2012,11,0,3,0.693147181,3.526360525,3.555348061
4,0,1,2,10.66,13.635,65,7.0015,2,14,15,2012,11,1,3,1.098612289,2.708050201,2.833213344
4,0,1,2,10.66,12.88,70,11.0014,0,7,15,2012,11,2,3,0,2.079441542,2.079441542
4,0,1,2,10.66,14.395,70,6.0032,0,2,15,2012,11,3,3,0,1.098612289,1.098612289
4,0,1,2,11.48,14.395,65,8.9981,0,5,15,2012,11,4,3,0,1.791759469,1.791759469
4,0,1,2,12.3,14.395,61,15.0013,3,34,15,2012,11,5,3,1.386294361,3.555348061,3.63758616
4,0,1,2,12.3,14.395,65,16.9979,1,146,15,2012,11,6,3,0.693147181,4.990432587,4.997212274
4,0,1,2,12.3,14.395,65,12.998,7,403,15,2012,11,7,3,2.079441542,6.001414878,6.018593214
4,0,1,2,12.3,14.395,61,15.0013,21,625,15,2012,11,8,3,3.091042453,6.439350371,6.472346295
4,0,1,2,13.12,15.91,61,12.998,17,306,15,2012,11,9,3,2.890371758,5.726847748,5.780743516
4,0,1,2,13.12,16.665,66,8.9981,11,142,15,2012,11,10,3,2.48490665,4.96284463,5.036952602
4,0,1,2,13.94,16.665,61,8.9981,28,138,15,2012,11,11,3,3.36729583,4.934473933,5.117993812
4,0,1,2,14.76,18.18,62,7.0015,29,184,15,2012,11,12,3,3.401197382,5.220355825,5.365976015
4,0,1,2,15.58,19.695,54,7.0015,20,197,15,2012,11,13,3,3.044522438,5.288267031,5.384495063
4,0,1,2,15.58,19.695,54,11.0014,27,174,15,2012,11,14,3,3.33220451,5.164785974,5.308267697
4,0,1,2,15.58,19.695,58,11.0014,26,191,15,2012,11,15,3,3.295836866,5.257495372,5.384495063
4,0,1,2,14.76,17.425,57,12.998,24,318,15,2012,11,16,3,3.218875825,5.765191103,5.837730447
4,0,1,2,14.76,17.425,57,15.0013,22,541,15,2012,11,17,3,3.135494216,6.295266001,6.335054251
4,0,1,2,14.76,17.425,57,12.998,10,563,15,2012,11,18,3,2.397895273,6.335054251,6.352629396
4,0,1,2,13.94,16.665,61,8.9981,11,375,15,2012,11,19,3,2.48490665,5.929589143,5.958424693
4,0,1,1,13.94,17.425,61,7.0015,23,262,15,2012,11,20,3,3.17805383,5.572154032,5.655991811
4,0,1,2,13.12,16.665,66,7.0015,20,204,15,2012,11,21,3,3.044522438,5.323009979,5.416100402
4,0,1,2,13.12,15.91,66,11.0014,10,143,15,2012,11,22,3,2.397895273,4.9698133,5.036952602
4,0,1,2,13.12,15.91,61,11.0014,7,118,15,2012,11,23,3,2.079441542,4.779123493,4.836281907
4,0,1,2,13.12,16.665,66,7.0015,7,58,16,2012,11,0,4,2.079441542,4.077537444,4.189654742
4,0,1,2,12.3,15.91,65,6.0032,5,16,16,2012,11,1,4,1.791759469,2.833213344,3.091042453
4,0,1,2,12.3,15.15,70,11.0014,0,9,16,2012,11,2,4,0,2.302585093,2.302585093
4,0,1,2,12.3,15.15,65,8.9981,0,6,16,2012,11,3,4,0,1.945910149,1.945910149
4,0,1,2,12.3,15.91,65,7.0015,0,5,16,2012,11,4,4,0,1.791759469,1.791759469
4,0,1,2,12.3,15.91,65,6.0032,2,34,16,2012,11,5,4,1.098612289,3.555348061,3.610917913
4,0,1,2,12.3,15.91,61,6.0032,4,126,16,2012,11,6,4,1.609437912,4.844187086,4.875197323
4,0,1,2,12.3,15.15,61,11.0014,5,362,16,2012,11,7,4,1.791759469,5.894402834,5.908082938
4,0,1,2,13.12,16.665,57,8.9981,17,694,16,2012,11,8,4,2.890371758,6.543911846,6.568077911
4,0,1,1,13.94,17.425,53,7.0015,21,330,16,2012,11,9,4,3.091042453,5.802118375,5.863631176
4,0,1,1,13.94,16.665,53,12.998,33,165,16,2012,11,10,4,3.526360525,5.111987788,5.293304825
4,0,1,1,15.58,19.695,43,15.0013,33,185,16,2012,11,11,4,3.526360525,5.225746674,5.38907173
4,0,1,1,16.4,20.455,43,19.0012,28,262,16,2012,11,12,4,3.36729583,5.572154032,5.673323267
4,0,1,1,17.22,21.21,38,12.998,52,226,16,2012,11,13,4,3.970291914,5.424950017,5.631211782
4,0,1,1,17.22,21.21,35,7.0015,47,204,16,2012,11,14,4,3.871201011,5.323009979,5.529429088
4,0,1,1,17.22,21.21,38,8.9981,30,237,16,2012,11,15,4,3.433987204,5.472270674,5.590986981
4,0,1,1,17.22,21.21,35,19.0012,33,350,16,2012,11,16,4,3.526360525,5.860786223,5.950642553
4,0,1,1,14.76,17.425,46,12.998,41,539,16,2012,11,17,4,3.737669618,6.29156914,6.364750757
4,0,1,1,13.94,16.665,53,11.0014,22,483,16,2012,11,18,4,3.135494216,6.182084907,6.226536669
4,0,1,1,14.76,17.425,46,15.0013,26,306,16,2012,11,19,4,3.295836866,5.726847748,5.80814249
4,0,1,1,14.76,16.665,46,16.9979,20,207,16,2012,11,20,4,3.044522438,5.33753808,5.429345629
4,0,1,1,13.94,16.665,49,12.998,21,157,16,2012,11,21,4,3.091042453,5.062595033,5.187385806
4,0,1,1,13.12,15.15,53,16.9979,23,139,16,2012,11,22,4,3.17805383,4.941642423,5.093750201
4,0,1,1,13.12,15.15,53,15.0013,14,114,16,2012,11,23,4,2.708050201,4.744932128,4.859812404
4,0,0,1,12.3,15.15,52,11.0014,11,95,17,2012,11,0,5,2.48490665,4.564348191,4.672828834
4,0,0,1,10.66,12.88,60,12.998,13,74,17,2012,11,1,5,2.63905733,4.317488114,4.477336814
4,0,0,1,10.66,12.88,65,12.998,8,41,17,2012,11,2,5,2.197224577,3.737669618,3.912023005
4,0,0,1,10.66,12.88,65,12.998,2,19,17,2012,11,3,5,1.098612289,2.995732274,3.091042453
4,0,0,1,9.84,11.365,70,12.998,1,6,17,2012,11,4,5,0.693147181,1.945910149,2.079441542
4,0,0,1,9.84,12.12,70,11.0014,1,10,17,2012,11,5,5,0.693147181,2.397895273,2.48490665
4,0,0,1,9.84,11.365,70,15.0013,0,21,17,2012,11,6,5,0,3.091042453,3.091042453
4,0,0,1,9.84,11.365,70,12.998,8,70,17,2012,11,7,5,2.197224577,4.262679877,4.369447852
4,0,0,1,10.66,12.88,65,15.0013,30,138,17,2012,11,8,5,3.433987204,4.934473933,5.129898715
4,0,0,1,13.94,15.91,49,15.0013,48,200,17,2012,11,9,5,3.891820298,5.303304908,5.517452896
4,0,0,1,14.76,16.665,46,16.9979,62,258,17,2012,11,10,5,4.143134726,5.556828062,5.771441123
4,0,0,1,15.58,19.695,43,12.998,80,343,17,2012,11,11,5,4.394449155,5.840641657,6.049733455
4,0,0,1,16.4,20.455,40,11.0014,117,359,17,2012,11,12,5,4.770684624,5.886104031,6.167516491
4,0,0,1,17.22,21.21,38,16.9979,179,346,17,2012,11,13,5,5.192956851,5.84932478,6.265301213
4,0,0,1,17.22,21.21,38,12.998,175,380,17,2012,11,14,5,5.170483995,5.942799375,6.320768294
4,0,0,1,17.22,21.21,35,19.9995,175,374,17,2012,11,15,5,5.170483995,5.926926026,6.309918278
4,0,0,1,16.4,20.455,40,15.0013,144,325,17,2012,11,16,5,4.976733742,5.786897381,6.152732695
4,0,0,1,15.58,19.695,40,11.0014,101,302,17,2012,11,17,5,4.624972813,5.713732806,6.001414878
